548	9	:	8	9:08	510	1010	1520
572	9	:	32	9:32	510	682	1192
608	10	:	8	10:08	510	792	1302
609	10	:	9	10:09	510	687	1197
620	10	:	20	10:20	510	650	1160
622	10	:	22	10:22	510	656	1166
633	10	:	33	10:33	510	708	1218
642	10	:	42	10:42	510	809	1319
648	10	:	48	10:48	510	680	1190
701	11	:	41	11:41	510	951	1461
749	12	:	29	12:29	510	903	1413
792	13	:	12	13:12	510	709	1219
810	13	:	30	13:30	510	682	1192
816	13	:	36	13:36	510	769	1279
849	14	:	9	14:09	510	719	1229
851	14	:	11	14:11	510	724	1234
880	14	:	40	14:40	510	710	1220
886	14	:	46	14:46	510	741	1251
887	14	:	47	14:47	510	928	1438
936	15	:	36	15:36	510	809	1319
